NR. CRT,Judet,10.12,11.12,12.12,13.12,14.12
1,Alba,33.913,33.93,33.939,33.951,33.978
2,Arad,41.84,41.884,41.934,41.962,41.997
3,Argeș,46.089,46.102,46.12,46.151,46.174
4,Bacău,41.11,41.129,41.137,41.143,41.155
5,Bihor,50.278,50.318,50.35,50.375,50.418
6,Bistrița-Năsăud,19.354,19.361,19.365,19.37,19.375
7,Botoșani,22.624,22.633,22.64,22.642,22.654
8,Brașov,66.497,66.552,66.581,66.608,66.673
9,Brăila,22.677,22.707,22.713,22.718,22.729
10,Buzău,24.144,24.176,24.186,24.199,24.22
11,Caraș-Severin,18.986,19.007,19.013,19.027,19.043
12,Călărași,17.726,17.731,17.734,17.736,17.739
13,Cluj,88.067,88.157,88.19,88.231,88.309
14,Constanța,68.929,68.955,68.984,68.992,69.037
15,Covasna,13.066,13.075,13.084,13.089,13.094
16,Dâmbovița,36.373,36.394,36.406,36.415,36.432
17,Dolj,45.034,45.044,45.072,45.088,45.101
18,Galați,43.955,43.975,43.992,44.003,44.029
19,Giurgiu,19.848,19.852,19.853,19.857,19.868
20,Gorj,15.205,15.209,15.214,15.216,15.222
21,Harghita,14.011,14.026,14.029,14.029,14.037
22,Hunedoara,35.861,35.871,35.894,35.904,35.927
23,Ialomița,19.432,19.437,19.438,19.44,19.448
24,Iași,71.456,71.482,71.51,71.531,71.554
25,Ilfov,75.374,75.394,75.429,75.437,75.466
26,Maramureș,31.191,31.202,31.23,31.237,31.265
27,Mehedinți,15.763,15.768,15.768,15.771,15.776
28,Mureș,39.744,39.78,39.793,39.816,39.846
29,Neamț,31.048,31.063,31.075,31.079,31.097
30,Olt,26.041,26.048,26.052,26.053,26.06
31,Prahova,63.078,63.101,63.12,63.134,63.165
32,Satu Mare,20.688,20.715,20.728,20.742,20.758
33,Sălaj,17.761,17.772,17.778,17.782,17.787
34,Sibiu,42.915,42.925,42.965,42.994,43.052
35,Suceava,37.868,37.885,37.9,37.913,37.932
36,Teleorman,24.95,24.958,24.969,24.97,24.973
37,Timiș,87.239,87.295,87.336,87.375,87.417
38,Tulcea,13.782,13.786,13.791,13.797,13.804
39,Vaslui,26.756,26.764,26.767,26.77,26.778
40,Vâlcea,26.577,26.583,26.595,26.609,26.628
41,Vrancea,17.77,17.78,17.78,17.781,17.785
42,Mun. București,303.953,304.126,304.296,304.377,304.628
Total,,1778.9730000000002,1779.9519999999998,1780.7499999999998,1781.3139999999999,1782.4299999999998
